682, Anti-General,62.000,0.428,0.013
1388,       Redkey, 1.000,0.007,0.000
597,BAHERDINTURSUN, 1.000,0.007,0.000
672,     七朵组合, 1.000,0.007,0.000
1228, 佟妍, 1.000,0.007,0.000
137,    ambernini, 1.000,0.007,0.000
1392,       何玉林, 1.000,0.007,0.000
376, DJcc, 1.000,0.007,0.000
671,  因可INCHAOS, 1.000,0.007,0.000
997,ReturnTheTruth, 1.000,0.007,0.000
373,       ElleQu, 1.000,0.007,0.000
1198 泠鸢yousaの呆萌忆【管理团队】, 1.000,0.007,0.000
976,  SHEKHINAH|安娜与陈飙, 1.000,0.007,0.000
1488, 蒋明, 1.000,0.007,0.000
437,       歌浴森, 1.000,0.007,0.000
1124    CollisionDreamer冲撞梦想家, 1.000,0.007,0.000
173,       雷雨心, 1.000,0.007,0.000
498,       胡拾梅, 1.000,0.007,0.000
1060,       熊天平, 0.000,0.000,0.000
218, 杨烁, 0.000,0.000,0.000
1011, 赵鑫, 0.000,0.000,0.000
582,       powerA, 0.000,0.000,0.000
482, 帝玖管弦乐团, 0.000,0.000,0.000
609,Leech, 0.000,0.000,0.000
313, NIKI, 0.000,0.000,0.000
 56, 阿兰, 0.000,0.000,0.000
822,     显然乐队, 0.000,0.000,0.000
731,  EmilyStyler, 0.000,0.000,0.000
831,    EdSheeran, 0.000,0.000,0.000
432,HIROOMITOSAKA, 0.000,0.000,0.000
594, 大哲, 0.000,0.000,0.000
946,       任家萱, 0.000,0.000,0.000
117,   AK, 0.000,0.000,0.000
292,      Blaster, 0.000,0.000,0.000
168,     Tritonal, 0.000,0.000,0.000
157,      Fleurie, 0.000,0.000,0.000
508,       匡桐菲, 0.000,0.000,0.000
 10,   BowOfAtlas, 0.000,0.000,0.000
1064,    Ladybeard, 0.000,0.000,0.000
261, 靳松, 0.000,0.000,0.000
854,     SwedishHouseMafia, 0.000,0.000,0.000
608, 胶壳, 0.000,0.000,0.000
531,范世坤吉他私塾, 0.000,0.000,0.000
128,     声音玩具, 0.000,0.000,0.000
393, Rise, 0.000,0.000,0.000
708,     杨梓琪呀, 0.000,0.000,0.000
  5, Gary, 0.000,0.000,0.000
1122,       许茹芸, 0.000,0.000,0.000
1023,       腾格尔, 0.000,0.000,0.000
725,eveningcinema, 0.000,0.000,0.000
862,       邓文怡, 0.000,0.000,0.000
310,       何艺纱, 0.000,0.000,0.000
715,      Beverly, 0.000,0.000,0.000
 26,       王呈章, 0.000,0.000,0.000
581,  DavidGuetta, 0.000,0.000,0.000
102, 铁击, 0.000,0.000,0.000
380, 秦勇, 0.000,0.000,0.000
291,   UmmetOzcan, 0.000,0.000,0.000
217,       段丽阳, 0.000,0.000,0.000
1134,     MC水观音, 0.000,0.000,0.000
1035,     废埕乐团, 0.000,0.000,0.000
232,       蒋大为, 0.000,0.000,0.000
523,       毕书尽, 0.000,0.000,0.000
109,     星球撞树, 0.000,0.000,0.000
336,       艾怡良, 0.000,0.000,0.000
302,       安悦溪, 0.000,0.000,0.000
1017,-ever, 0.000,0.000,0.000
1117,       DABANG, 0.000,0.000,0.000
528, 于湉, 0.000,0.000,0.000
630,   JamesBlunt, 0.000,0.000,0.000
807,       江一燕, 0.000,0.000,0.000
845, 赵雷, 0.000,0.000,0.000
343, 贾昱, 0.000,0.000,0.000
344,   茶凉粉乐队, 0.000,0.000,0.000
 57,     Borgeous, 0.000,0.000,0.000
 46,     Krewella, 0.000,0.000,0.000
 49,       颜小健, 0.000,0.000,0.000
438,       包晗言, 0.000,0.000,0.000
552,       周汤豪, 0.000,0.000,0.000
100,       LostFrequencies, 0.000,0.000,0.000
 89,   R., 0.000,0.000,0.000
151,       林宥嘉, 0.000,0.000,0.000
544, 丁薇, 0.000,0.000,0.000
355,     三藏梵音, 0.000,0.000,0.000
105,   DJ, 0.000,0.000,0.000
557,       顽童MJ, 0.000,0.000,0.000
659, 张瑶, 0.000,0.000,0.000
712,      AxwellΛIngrosso, 0.000,0.000,0.000
560,       徐誉滕, 0.000,0.000,0.000
561,      Kaskade, 0.000,0.000,0.000
361,      re:plus, 0.000,0.000,0.000
463,      Sikdope, 0.000,0.000,0.000
164,       Tujamo, 0.000,0.000,0.000
507,  BEJ, 0.000,0.000,0.000
318,     EasyRider逍遥骑士, 0.000,0.000,0.000
317,   青春美少女, 0.000,0.000,0.000
871,      Hoaprox, 0.000,0.000,0.000
972,       许魏洲, 0.000,0.000,0.000
145,       啤酒车, 0.000,0.000,0.000
472,       徐靖博, 0.000,0.000,0.000
122, 黑峰, 0.000,0.000,0.000
427,       汪定中, 0.000,0.000,0.000
853,   爱乐团王超, 0.000,0.000,0.000
1054, 阿朵, 0.000,0.000,0.000
653,       苏妙玲, 0.000,0.000,0.000
177,       聚来提, 0.000,0.000,0.000
378,       情词尧, 0.000,0.000,0.000
933,     摩登兄弟, 0.000,0.000,0.000
 79, RacoonRacoon, 0.000,0.000,0.000
180,     Ofenbach, 0.000,0.000,0.000
985,Soler, 0.000,0.000,0.000
1162, 朴翔, 0.000,0.000,0.000
736,       郑茜匀, 0.000,0.000,0.000
989, 爱戴, 0.000,0.000,0.000
1190, MERA, 0.000,0.000,0.000
764,       rising, 0.000,0.000,0.000
891,     窒息乐队, 0.000,0.000,0.000
892,  Bassjackers, 0.000,0.000,0.000
 65,     Gameface, 0.000,0.000,0.000
391,       Smooka, 0.000,0.000,0.000
191, Deca, 0.000,0.000,0.000
1197, 孙翔, 0.000,0.000,0.000
495,       张宇桦, 0.000,0.000,0.000
296, 姚雪, 0.000,0.000,0.000
698,       叶雨蒙, 0.000,0.000,0.000
851,       陈浩民, 0.000,0.000,0.000
250,       猫女林, 0.000,0.000,0.000
149,       陈珊妮, 0.000,0.000,0.000
 99,       苗小青, 0.000,0.000,0.000
954,     严玲严莉, 0.000,0.000,0.000
1106,       白小白, 0.000,0.000,0.000
906,       洪雨雷, 0.000,0.000,0.000
605, 沈曼, 0.000,0.000,0.000
  4,       ゆう十, 0.000,0.000,0.000
1110,     喷嘭乐团, 0.000,0.000,0.000
407, 乔嘉, 0.000,0.000,0.000
  6,       茄子蛋, 0.000,0.000,0.000
812, 吕雯, 0.000,0.000,0.000
1214,Mason, 0.000,0.000,0.000
1015,       蔡徐坤, 0.000,0.000,0.000
916,  Inspirative, 0.000,0.000,0.000
212, BingoPlayers, 0.000,0.000,0.000
414, 冯言, 0.000,0.000,0.000
968,   蜜蜂少女队, 0.000,0.000,0.000
416,   FromTheRed, 0.000,0.000,0.000
1221,   西原健一郎, 0.000,0.000,0.000
1222,Diplo, 0.000,0.000,0.000
 17, Thud, 0.000,0.000,0.000
420,     索朗扎西, 0.000,0.000,0.000
321,       阿基耐, 0.000,0.000,0.000
624, 吴琼, 0.000,0.000,0.000
1127,       Arston, 0.000,0.000,0.000
501, 异种, 0.000,0.000,0.000
329,       王大毛, 0.000,0.000,0.000
905,      KatieGoestoTokyo, 0.000,0.000,0.000
1231,       刘力扬, 0.000,0.000,0.000
830, 晃儿, 0.000,0.000,0.000
1133,       安蕾尔, 0.000,0.000,0.000
1234, 邓伦, 0.000,0.000,0.000
230, 胡灵, 0.000,0.000,0.000
533,       新香水, 0.000,0.000,0.000
133, Stwo, 0.000,0.000,0.000
836,   MajorLazer, 0.000,0.000,0.000
637, DYGL, 0.000,0.000,0.000
1140, Alok, 0.000,0.000,0.000
1041,       邱振哲, 0.000,0.000,0.000
1242,  Jason王威登, 0.000,0.000,0.000
 38,       赵大格, 0.000,0.000,0.000
519,       平井大, 0.000,0.000,0.000
1245,       鲍元恺, 0.000,0.000,0.000
543,SAR_H, 0.000,0.000,0.000
1247, 大泫, 0.000,0.000,0.000
243,       Shaggy, 0.000,0.000,0.000
847,       吴文煜, 0.000,0.000,0.000
949,       刘明汉, 0.000,0.000,0.000
247,  CasinoDemon, 0.000,0.000,0.000
350,       赵紫骅, 0.000,0.000,0.000
249,VOGUE, 0.000,0.000,0.000
1154,       徐千雅, 0.000,0.000,0.000
1255,       TaikoSuperKicks, 0.000,0.000,0.000
452, 渔圈, 0.000,0.000,0.000
403,     麻吉弟弟, 0.000,0.000,0.000
957,       黑崎子, 0.000,0.000,0.000
1209,       黄国俊, 0.000,0.000,0.000
 54,     荣子yJan, 0.000,0.000,0.000
859,  DAVIDBORING, 0.000,0.000,0.000
458,       卢小旭, 0.000,0.000,0.000
861,  LostStories, 0.000,0.000,0.000
1264,     青葉市子, 0.000,0.000,0.000
461, 莫籽, 0.000,0.000,0.000
 60,      Showtek, 0.000,0.000,0.000
1267,       FromYourBalcony, 0.000,0.000,0.000
867,       董冬冬, 0.000,0.000,0.000
465, 彭琦, 0.000,0.000,0.000
1070, 珊瑚, 0.000,0.000,0.000
367,丹Sir, 0.000,0.000,0.000
368,       杨嘉松, 0.000,0.000,0.000
469,       宋马超, 0.000,0.000,0.000
571,  Nop, 0.000,0.000,0.000
371,       莫君倾, 0.000,0.000,0.000
322,     唐朝乐队, 0.000,0.000,0.000
875, 黄征, 0.000,0.000,0.000
628, 丁爽, 0.000,0.000,0.000
 25,     嘿！！！, 0.000,0.000,0.000
530,     OnlyReal, 0.000,0.000,0.000
879,       过又嘉, 0.000,0.000,0.000
679,     HOYO-MiX, 0.000,0.000,0.000
983,PINAR, 0.000,0.000,0.000
1184,  Rapen罗仁麒, 0.000,0.000,0.000
883,       阎奕格, 0.000,0.000,0.000
1286,     Vicetone, 0.000,0.000,0.000
433,   发条卡目索, 0.000,0.000,0.000
587,  Korpiklaani, 0.000,0.000,0.000
1189, MR-X, 0.000,0.000,0.000
1290, 马博, 0.000,0.000,0.000
487,  Vacance.ZEN, 0.000,0.000,0.000
1091,       DJ阿奇, 0.000,0.000,0.000
1193,  JunoReactor, 0.000,0.000,0.000
1094,       琅琊阁, 0.000,0.000,0.000
893,       脆乐团, 0.000,0.000,0.000
492,      TheCandleThieves, 0.000,0.000,0.000
1297,       印子月, 0.000,0.000,0.000
1298,     驳倒乐队, 0.000,0.000,0.000
596,    CLOUDWANG, 0.000,0.000,0.000
898,Axero, 0.000,0.000,0.000
1201, 金忻, 0.000,0.000,0.000
1052,       十三妹, 0.000,0.000,0.000
600,     Motorama, 0.000,0.000,0.000
902,       范星光, 0.000,0.000,0.000
301,       邱胜翊, 0.000,0.000,0.000
1306,      moumoon, 0.000,0.000,0.000
1307, 周蕙, 0.000,0.000,0.000
504, 浅堤, 0.000,0.000,0.000
1309, 布瑞吉Bridge, 0.000,0.000,0.000
808, 可儿, 0.000,0.000,0.000
1311, 小虫, 0.000,0.000,0.000
910,       贾孟昕, 0.000,0.000,0.000
107, 姜昕, 0.000,0.000,0.000
510, 刘忻, 0.000,0.000,0.000
511, 王闻, 0.000,0.000,0.000
1216,       文子轩, 0.000,0.000,0.000
915,      DJSnake, 0.000,0.000,0.000
514,     欧阳耀莹, 0.000,0.000,0.000
314, 高赫, 0.000,0.000,0.000
918,     ImmanuEl, 0.000,0.000,0.000
517,     动力火车, 0.000,0.000,0.000
116,     小旭音乐, 0.000,0.000,0.000
1323,       江凯文, 0.000,0.000,0.000
319, 黑戒, 0.000,0.000,0.000
823, 枫叶, 0.000,0.000,0.000
1125,     海龟先生, 0.000,0.000,0.000
 21,       董子健, 0.000,0.000,0.000
1328,      COREONE, 0.000,0.000,0.000
526, SeeB, 0.000,0.000,0.000
1030, 周深, 0.000,0.000,0.000
125,Awich, 0.000,0.000,0.000
1332, 南无, 0.000,0.000,0.000
1233,       董又霖, 0.000,0.000,0.000
1334, DoAsInfinity, 0.000,0.000,0.000
1335,     山人乐队, 0.000,0.000,0.000
1236,       冯佳琪, 0.000,0.000,0.000
935, Rezz, 0.000,0.000,0.000
936,       潘柯夫, 0.000,0.000,0.000
937,       JuicyJ, 0.000,0.000,0.000
 34,     ETC!ETC!, 0.000,0.000,0.000
537,       TFBOYS, 0.000,0.000,0.000
136, 艾格, 0.000,0.000,0.000
339,    TylerWard, 0.000,0.000,0.000
490,     Quintino, 0.000,0.000,0.000
139, 高夫, 0.000,0.000,0.000
944, 阿爆, 0.000,0.000,0.000
141, 雷佳, 0.000,0.000,0.000
1348,       张阳阳, 0.000,0.000,0.000
1349, MAKJ, 0.000,0.000,0.000
948,       BreatheCarolina, 0.000,0.000,0.000
1351, 张渠, 0.000,0.000,0.000
448,OgreYouAsshole, 0.000,0.000,0.000
449, 单丹, 0.000,0.000,0.000
450,       Octave, 0.000,0.000,0.000
551,   大主宰乐团TheMaster, 0.000,0.000,0.000
1356, SWIN, 0.000,0.000,0.000
955,    TheFatRat, 0.000,0.000,0.000
856,       王若琳, 0.000,0.000,0.000
1159, 蒋欣, 0.000,0.000,0.000
1360,       蔡小江, 0.000,0.000,0.000
1361,Mario, 0.000,0.000,0.000
1161, 涓子, 0.000,0.000,0.000
559, SeanKingston, 0.000,0.000,0.000
962, VIVI, 0.000,0.000,0.000
1365,       王诗安, 0.000,0.000,0.000
1366,       倪莫问, 0.000,0.000,0.000
1166, 陈旭, 0.000,0.000,0.000
866, 郑钧, 0.000,0.000,0.000
1168,       TheChainsmokers, 0.000,0.000,0.000
566,   霹雳布袋戏, 0.000,0.000,0.000
1271, ZOMBIE-CHANG, 0.000,0.000,0.000
970, 破音, 0.000,0.000,0.000
1172, 二珂, 0.000,0.000,0.000
570,Honne, 0.000,0.000,0.000
1375,     丝绒公路, 0.000,0.000,0.000
874,      CocoPop, 0.000,0.000,0.000
171, RobertFalcon, 0.000,0.000,0.000
1278,       贾盛强, 0.000,0.000,0.000
877,       言吾音, 0.000,0.000,0.000
1029,     左安西西, 0.000,0.000,0.000
175,DillonFrancis, 0.000,0.000,0.000
176,       魏小也, 0.000,0.000,0.000
981,       韩安旭, 0.000,0.000,0.000
379,       高丽馥, 0.000,0.000,0.000
1385,       郭欣桐, 0.000,0.000,0.000
1386,       炎亚纶, 0.000,0.000,0.000
1387, 阿沁, 0.000,0.000,0.000
1288,     LoveSong, 0.000,0.000,0.000
1289, Jauz, 0.000,0.000,0.000
184,     废墟乐队, 0.000,0.000,0.000
1391, 寇麟, 0.000,0.000,0.000
387, OVDS, 0.000,0.000,0.000
1293,       Fuyuki, 0.000,0.000,0.000
188,       芮甜甜, 0.000,0.000,0.000
591,  Six, 0.000,0.000,0.000
592,     BettyWho, 0.000,0.000,0.000
995, 梁博, 0.000,0.000,0.000
1398,     ILLENIUM, 0.000,0.000,0.000
 93,       王童语, 0.000,0.000,0.000
1400, 双笙, 0.000,0.000,0.000
1100,   AscensionMusicGroup, 0.000,0.000,0.000
1000,  FabianMazur, 0.000,0.000,0.000
197,   AlanWalker, 0.000,0.000,0.000
1002,       金培达, 0.000,0.000,0.000
1305,       CodeWu, 0.000,0.000,0.000
200, 马潇, 0.000,0.000,0.000
201,       郭思达, 0.000,0.000,0.000
1207, 洛萱, 0.000,0.000,0.000
1409, 孙露, 0.000,0.000,0.000
1410 ForceDefender（坚定捍卫乐队）, 0.000,0.000,0.000
1411,   Liberation, 0.000,0.000,0.000
1412,       Maroon, 0.000,0.000,0.000
1413,    Dreamtale, 0.000,0.000,0.000
1213, 光泽, 0.000,0.000,0.000
611,       李行亮, 0.000,0.000,0.000
1014,       Prismo, 0.000,0.000,0.000
1417,       柯子颜, 0.000,0.000,0.000
614,       魏新雨, 0.000,0.000,0.000
1419,   ManicSheep, 0.000,0.000,0.000
817,SAFIA, 0.000,0.000,0.000
215,       薄云天, 0.000,0.000,0.000
1422,   南方二重唱, 0.000,0.000,0.000
619,     安妮朵拉, 0.000,0.000,0.000
1424,    RichBrian, 0.000,0.000,0.000
1425,       周云蓬, 0.000,0.000,0.000
1426, FerryCorsten, 0.000,0.000,0.000
1327, 戴荃, 0.000,0.000,0.000
1428,ModernChildren, 0.000,0.000,0.000
927, 梵墨, 0.000,0.000,0.000
1330, BING, 0.000,0.000,0.000
1431,       孔兰兰, 0.000,0.000,0.000
1432,   BrunoMajor, 0.000,0.000,0.000
227,     逃跑计划, 0.000,0.000,0.000
1434,Liars, 0.000,0.000,0.000
229,    Habstrakt, 0.000,0.000,0.000
632,       徐海榕, 0.000,0.000,0.000
1437,       谭佑铭, 0.000,0.000,0.000
634,      南瓜妮歌迷俱乐部, 0.000,0.000,0.000
1037,       陈绮贞, 0.000,0.000,0.000
1440,       陈芳语, 0.000,0.000,0.000
1441,       USAGii, 0.000,0.000,0.000
1040, 王上, 0.000,0.000,0.000
639,       潘广益, 0.000,0.000,0.000
440,   浜崎あゆみ, 0.000,0.000,0.000
239,       张信哲, 0.000,0.000,0.000
1446, CMCB, 0.000,0.000,0.000
1447,   佛山DJ明仔, 0.000,0.000,0.000
644, U.TA, 0.000,0.000,0.000
1449,PoKeR, 0.000,0.000,0.000
1048,     GrymeMan, 0.000,0.000,0.000
245,       王广允, 0.000,0.000,0.000
146,J.Fla, 0.000,0.000,0.000
1051,    Anonymous, 0.000,0.000,0.000
650,     Herobust, 0.000,0.000,0.000
1053,Curbi, 0.000,0.000,0.000
652,       张叶蕾, 0.000,0.000,0.000
1457,ANNER, 0.000,0.000,0.000
855,シャムキャッツ, 0.000,0.000,0.000
555,     北冈健太, 0.000,0.000,0.000
857,     弘诺方舟, 0.000,0.000,0.000
1461,  LCT, 0.000,0.000,0.000
658,     斯琴塔那, 0.000,0.000,0.000
1463, 鑫哥, 0.000,0.000,0.000
1464,     大庆小芳, 0.000,0.000,0.000
1063,     至上励合, 0.000,0.000,0.000
1466, 玛雅, 0.000,0.000,0.000
1467,       刘家昌, 0.000,0.000,0.000
262,       潘虹樾, 0.000,0.000,0.000
665,       孙国庆, 0.000,0.000,0.000
666,   展展与罗罗, 0.000,0.000,0.000
 64,贰贝勒·木森(J-Forest), 0.000,0.000,0.000
668,       尹姝贻, 0.000,0.000,0.000
 66,       杨非同, 0.000,0.000,0.000
268,     宮脇詩音, 0.000,0.000,0.000
1274,    GalenCrew, 0.000,0.000,0.000
974,    GillChang, 0.000,0.000,0.000
1276,      GHASTLY, 0.000,0.000,0.000
1277,     大贺兄弟, 0.000,0.000,0.000
1178, Rhab, 0.000,0.000,0.000
475,   冲击力乐队, 0.000,0.000,0.000
275,    JesseCook, 0.000,0.000,0.000
1482,    OliviaOng, 0.000,0.000,0.000
1483, 飞翔, 0.000,0.000,0.000
278,  NeverBefore, 0.000,0.000,0.000
480,     JV陈政文, 0.000,0.000,0.000
280, 奉枫, 0.000,0.000,0.000
281,       彭远扬, 0.000,0.000,0.000
1287,       贺世哲, 0.000,0.000,0.000
1489,     太阳部落, 0.000,0.000,0.000
1490,  Flo, 0.000,0.000,0.000
1491,       LNYTNZ, 0.000,0.000,0.000
1291,       IZ乐队, 0.000,0.000,0.000
689,       Senpai, 0.000,0.000,0.000
288,       何曼婷, 0.000,0.000,0.000
1495, 安神, 0.000,0.000,0.000
692,RhapsodyofFire, 0.000,0.000,0.000
1497,       牛骏峰, 0.000,0.000,0.000
694,清华大学键盘队, 0.000,0.000,0.000
1499,       陈每文, 0.000,0.000,0.000
1299,       刘旭阳, 0.000,0.000,0.000
1501,   CheatCodes, 0.000,0.000,0.000
1502, 爽子, 0.000,0.000,0.000
297, 芳蓉, 0.000,0.000,0.000
1504,       妮可酱, 0.000,0.000,0.000
500, NOTD, 0.000,0.000,0.000
1506,Thexx, 0.000,0.000,0.000
703,BEAUZ, 0.000,0.000,0.000
1508,     黄玠玮ZooeyWonder, 0.000,0.000,0.000
1509,       DJAcey, 0.000,0.000,0.000
706,       LudovicoEinaudi, 0.000,0.000,0.000
1511,      SanHolo, 0.000,0.000,0.000
1512,     Jokerone, 0.000,0.000,0.000
1312, 陈翔, 0.000,0.000,0.000
1514,       冯家妹, 0.000,0.000,0.000
1113,       FTampa, 0.000,0.000,0.000
1516, CoolCool小飞, 0.000,0.000,0.000
914,       Faye飞, 0.000,0.000,0.000
1518,       安苏羽, 0.000,0.000,0.000
1519, 浅蓝, 0.000,0.000,0.000
1118,      InfectedMushroom, 0.000,0.000,0.000
1521,南风（姜海龙）, 0.000,0.000,0.000
1522,       陈信喆, 0.000,0.000,0.000
719, MartinJensen, 0.000,0.000,0.000
1524, Lamp, 0.000,0.000,0.000
721, 清弄, 0.000,0.000,0.000
1526,       刘瑞琦, 0.000,0.000,0.000
723,       王栎鑫, 0.000,0.000,0.000
1528, 琪叔, 0.000,0.000,0.000
1529, 韩庚, 0.000,0.000,0.000
1329, 王强, 0.000,0.000,0.000
1531, 宗儒, 0.000,0.000,0.000
326,       Datsik, 0.000,0.000,0.000
1131,     野狼乐队, 0.000,0.000,0.000
931, 米线, 0.000,0.000,0.000
1535,       张怡诺, 0.000,0.000,0.000
732,   MarianHill, 0.000,0.000,0.000
934, 乔洋, 0.000,0.000,0.000
1337, Ryzu, 0.000,0.000,0.000
1137,     落日飞车, 0.000,0.000,0.000
1540,       兔子牙, 0.000,0.000,0.000
1139,モーニング娘。, 0.000,0.000,0.000
1542,    BrunoMars, 0.000,0.000,0.000
739,    MandoDiao, 0.000,0.000,0.000
1344,     边际自由, 0.000,0.000,0.000
741,       付春霞, 0.000,0.000,0.000
1144, MutmeePimdao, 0.000,0.000,0.000
1547,     梦璟SAYA, 0.000,0.000,0.000
1347,       韦星弟, 0.000,0.000,0.000
745,       黄雅莉, 0.000,0.000,0.000
1148,       Morrie, 0.000,0.000,0.000
1350,       Sleepmakeswaves, 0.000,0.000,0.000
1150, [.que]柿本直, 0.000,0.000,0.000
749,     神马乐团, 0.000,0.000,0.000
750, 千夜, 0.000,0.000,0.000
148,      颜韵Ycy, 0.000,0.000,0.000
752,   二龙湖浩哥, 0.000,0.000,0.000
351, 林允, 0.000,0.000,0.000
352,       张震岳, 0.000,0.000,0.000
1057,       李佳璐, 0.000,0.000,0.000
1560, 阿振, 0.000,0.000,0.000
1561, 艾菲, 0.000,0.000,0.000
1562,      OwlCity, 0.000,0.000,0.000
759,       方迩羲, 0.000,0.000,0.000
1564,       丁浩然, 0.000,0.000,0.000
1364,       柯暮卿, 0.000,0.000,0.000
1566,  力量之声(VocalForce), 0.000,0.000,0.000
763, Rhye, 0.000,0.000,0.000
1568,       范世錡, 0.000,0.000,0.000
162, 炸炸, 0.000,0.000,0.000
766, Tobu, 0.000,0.000,0.000
1169,     岸部眞明, 0.000,0.000,0.000
768,    DJCarnage, 0.000,0.000,0.000
1171, 彭雪, 0.000,0.000,0.000
1574, 苏勒亚其其格, 0.000,0.000,0.000
369,       小红帽, 0.000,0.000,0.000
772,     索朗旺姆, 0.000,0.000,0.000
1175, 王蓉, 0.000,0.000,0.000
1578, 言和, 0.000,0.000,0.000
1077,       JasmineThompson, 0.000,0.000,0.000
1580,       徐海俏, 0.000,0.000,0.000
174,莫安琪AngelMo, 0.000,0.000,0.000
778,     盘尼西林, 0.000,0.000,0.000
578,       王冰洋, 0.000,0.000,0.000
1182,projectlights, 0.000,0.000,0.000
1585,       曹方瑞, 0.000,0.000,0.000
782,       Truart, 0.000,0.000,0.000
783,     ViniVici, 0.000,0.000,0.000
1588,   Frankmusik, 0.000,0.000,0.000
986,     吉克曲布, 0.000,0.000,0.000
1389,       MC九局, 0.000,0.000,0.000
1591,       暖乐团, 0.000,0.000,0.000
788, 高安, 0.000,0.000,0.000
1191,       陶格斯, 0.000,0.000,0.000
790,       付浩天, 0.000,0.000,0.000
791, 彭博, 0.000,0.000,0.000
390,      Yultron, 0.000,0.000,0.000
793,       艾美琦, 0.000,0.000,0.000
1598,       程思佳, 0.000,0.000,0.000
795, 阿涵, 0.000,0.000,0.000
1600,     塔罗乐团, 0.000,0.000,0.000
797,   LosCrasher, 0.000,0.000,0.000
798, 曲艺, 0.000,0.000,0.000
799,     才让东珠, 0.000,0.000,0.000
1604,       窦佳嫄, 0.000,0.000,0.000
1404,     龙井说唱, 0.000,0.000,0.000
1204,       宁桓宇, 0.000,0.000,0.000
602, 西楼, 0.000,0.000,0.000
603,AdventureClub, 0.000,0.000,0.000
805, 马马, 0.000,0.000,0.000

